word, freq
凤姐,30
贾琏,27
秦钟,13
赵嬷嬷,13
贾母,10
赖大,5
那秦钟,4
王夫人,4
贾政,4
贾珍,4
谢恩,3
贾蓉,3
太上皇,3
皇太后,3
凤藻宫,2
宁荣二,2
夏守忠,2
邢夫人,2
尤氏,2
小姐,2
宁荣,2
薛大,2
从小儿,2
甄家,2
贾蓉忙,2
相公,2
贾蔷道,2
山子野,2
秦相公,2
萧然,2
贾元春,1
秦鲸卿,1
张李,1
贾母正,1
薛姨妈,1
贾蔷奉,1
侍贾母,1
水月庵,1
笞杖,1
贾雨村,1
王子腾,1
同宗,1
林如海,1
贾琏方,1
北静王,1
贾琏自,1
马来,1
谢凤姐,1
小丫头,1
安静,1
马棚,1
旺儿,1
任兴,1
贾琏凤,1
向平儿,1
惠泉酒,1
比人强,1
隆恩,1
莫如,1
侍奉,1
吴天,1
太祖,1
贾府,1
王府,1
白玉,1
龙王,1
贾蓉先,1
单聘仁,1
卜固修,1
贾蔷笑,1
拉凤姐,1
贾蔷忙,1
平儿忙,1
赵天栋,1
向凤姐,1
宁府中,1
金银铜,1
老明,1
林之孝,1
吴新登,1
詹光,1
程日兴,1
高卧,1
李贵,1
李贵忙,1
阎王,1
荣国公,1
孙子,1
雷霆,1
荣耀,1
