词语, 词频
宝玉,3760
贾母,2383
凤姐,1573
黛玉,1164
王夫人,1011
宝钗,678
贾琏,673
贾政,520
薛姨妈,453
探春,433
小丫头,287
邢夫人,284
贾珍,282
紫鹃,273
尤氏,225
薛蟠,194
周瑞家,170
贾芸,150
贾蓉,143
林之孝,143
迎春,140
赵姨娘,132
和尚,118
老婆子,105
金桂,101
宝钗笑,100
宝二爷,96
贾环,94
尤二姐,91
小姐,87
宝琴,86
秦钟,85
史湘云,82
惜春,81
老祖宗,80
妙玉,79
秋纹,78
雪雁,72
大老爷,64
凤丫头,63
宝兄弟,59
贾政听,59
冯紫英,58
那丫头,57
贾兰,57
秦氏,54
贾母因,53
司棋,53
巧姐儿,52
那婆子,51
老嬷嬷,49
从小儿,47
王爷,46
邢王二,45
北静王,44
那宝玉,44
旺儿,44
贾府,43
赖大,43
玉钏儿,42
何曾,41
巧姐,41
士隐,40
金钏儿,39
荣国府,38
金陵,38
丰儿,38
祖宗,37
李嬷嬷,37
贾瑞,37
尤三姐,36
贾妃,36
包勇,36
甄宝玉,36
梅花,34
平儿忙,34
贾芹,33
贾家,32
向宝玉,32
尤氏笑,32
贾蔷,32
李贵,31
蒋玉菡,30
安静,30
周瑞,30
宝丫头,30
张罗,30
孙子,30
薛家,29
桂花,29
贾政笑,28
贾政又,28
小红,28
红玉,28
王善保,28
秋桐,27
李十儿,27
张华,26
凤姐姐,25
王子腾,25
问宝玉,25
贾芸道,25
马道婆,25
贾雨村,24
水月庵,24
王仁,24
倪二,24
张道士,24
鲍二,24
贾母房,23
王太医,23
黛玉忙,22
李氏,22
金荣,22
齐全,22
柳湘莲,22
贾政便,21
宝钗见,21
雪雁道,21
谢恩,21
邢岫烟,21
贾宝玉,20
老先生,20
道谢,20
相公,20
贾琏便,20
李纹,20
春燕,20
陈设,19
贾母忙,19
金玉,19
宁可,19
帕子,19
宝钗忙,19
莫若,18
听宝玉,18
齐备,18
宝钗因,18
邢大舅,18
那玉,17
明白人,17
代儒,17
小太监,17
胡闹,17
李宫裁,17
宗祠,16
水溶,16
贾琏忙,16
尤老娘,16
王一贴,16
贾母命,15
贾政回,15
宝贝,15
云儿,15
贾母问,15
翠墨,15
天亮,15
林丫头,15
李婶娘,15
子孙,14
但凡,14
王府,14
那黛玉,14
黛玉因,14
贾珍笑,14
甄士隐,13
古董,13
吴新登,13
贾政因,13
贾珍忙,13
天恩,13
赵嬷嬷,13
凤凰,13
贾环贾,13
小燕,13
赵堂官,13
林如海,12
青埂峰,12
那道人,12
祖母,12
周全,12
向黛玉,12
明贾母,12
钱粮,12
宁荣二,12
孙女儿,12
贾母喜,12
贾敬,12
贾蔷道,12
贾珍便,12
贾政忙,12
向平儿,12
林姐姐,12
太妃,12
向宝钗,12
赖尚荣,12
邢姑娘,12
贾政进,12
时宝钗,11
贾府中,11
贾母正,11
殷勤,11
贾蓉之,11
清香,11
呼唤,11
庄子,11
老世翁,11
薛大爷,11
阎王,11
玉宝钗,11
老妈妈,11
周姨娘,11
平儿见,11
宝妹妹,11
赖嬷嬷,11
贺喜,11
兰哥儿,11
俞禄,11
兰儿,11
冷子兴,10
那僧,10
英莲,10
石青,10
小幺儿,10
那凤姐,10
贾菌,10
任凭,10
冯大爷,10
贾环见,10
贾政正,10
二叔叔,10
平姐姐,10
王大夫,10
贾珍贾,10
小老婆,10
妙玉笑,10
贾琏贾,10
佩凤,10
夏家,10
秋菱,10
甄应嘉,10
云雨,9
芦雪庵,9
那僧道,9
子兴道,9
老爹,9
高明,9
向凤姐,9
贾蓉忙,9
张口,9
王法,9
詹光,9
别提,9
薛蟠自,9
贾瑞道,9
那道士,9
薛蟠笑,9
程日兴,9
诸公,9
贾政问,9
孔雀,9
栗子,9
孔子,9
依允,9
金刚,9
贾政叫,9
薛大哥,9
云丫头,9
贾政知,9
贾母薛,9
红梅,9
乌进孝,9
文武,9
林四娘,9
龙禁尉,8
金钏,8
秋爽斋,8
花柳,8
施礼,8
唐突,8
玉来,8
亦且,8
薛蟠见,8
贾宅,8
寻思,8
方笑,8
凤姑娘,8
西风,8
王妃,8
花香,8
尼姑,8
千秋,8
贾环便,8
山子石,8
卜世仁,8
宝钗进,8
红颜,8
托生,8
秋纹笑,8
老公,8
张德辉,8
谢了恩,8
子儿,8
安逸,8
牛黄,8
张王氏,8
老伯,8
西平王,8
宝钗黛,7
杜撰,7
须眉,7
隆恩,7
斯文,7
宁荣,7
紫檀,7
银红,7
小爷,7
甄老爷,7
冯家,7
和黛玉,7
宁府中,7
贾珍之,7
宝叔,7
肯依,7
何名,7
荣华,7
周大娘,7
惜春笑,7
墨雨,7
贾门,7
冷汗,7
那秦钟,7
谢礼,7
白石,7
贾政叹,7
燕子,7
贾政命,7
小道士,7
红玉笑,7
贾母方,7
金麒麟,7
史官,7
宋嬷嬷,7
尤氏李,7
林大娘,7
甄夫人,7
荣宁,7
夏婆子,7
藏躲,7
孙绍祖,7
玉微微,7
詹光道,7
贾大人,7
倪家,7
贾兰道,7
曹雪芹,6
醉金刚,6
史太君,6
痴丫头,6
荣耀,6
美玉,6
那僧笑,6
荣国公,6
孙女,6
和睦,6
王公,6
冯渊,6
冯公子,6
贾母素,6
周姐姐,6
小姑子,6
小人儿,6
秦相公,6
小叔子,6
宝钗素,6
通灵玉,6
衣履,6
香怜,6
贾珍方,6
向贾珍,6
贾琮,6
宝珠,6
戴权,6
老三,6
富丽,6
贾政心,6
秋风,6
孙行者,6
毛丫头,6
宝钗心,6
小性儿,6
封锁,6
年庚,6
宝石,6
齐声,6
凤哥儿,6
汤来,6
宋妈,6
寿星,6
小姑娘,6
黄汤,6
赖家,6
宝哥儿,6
向紫鹃,6
邢妹妹,6
柳嫂子,6
红香圃,6
尤老,6
隆儿,6
柳二爷,6
胡君荣,6
兰花,6
郎中,6
毛半仙,6
蒙圣恩,6
妙师父,6
王凤姐,5
柳絮,5
贾氏,5
花园子,5
甄府,5
尚小,5
安郡王,5
秋香色,5
王老爷,5
薛公子,5
侯门,5
刘氏,5
宝林,5
周嫂子,5
周旋,5
若迟,5
贾蓉笑,5
秦钟笑,5
醉汉,5
黛玉先,5
薛林,5
冷清,5
李贵忙,5
金氏,5
贾珍尤,5
柴胡,5
尤氏方,5
寿礼,5
诸如,5
闻听,5
贾菱,5
花名册,5
老尼,5
贾政先,5
贾政喝,5
玉石,5
光辉,5
宝钗方,5
冷清清,5
恩爱,5
鬼混,5
老二,5
贾芸来,5
巧宗儿,5
小家子,5
薛蟠忙,5
关了门,5
满怀,5
小名儿,5
贾母才,5
宝钗正,5
秋水,5
宝官,5
史妹妹,5
贾母先,5
花姑娘,5
贾琏拿,5
金文翔,5
石呆子,5
李纹李,5
玉湘云,5
和宝琴,5
松柏,5
蒙恩,5
那紫鹃,5
和芳官,5
静静,5
王信,5
邢德全,5
金桂笑,5
古圣贤,5
那太监,5
吴大人,5
张三,5
那五儿,5
丁忧,5
秦鲸卿,4
贾元春,4
凤藻宫,4
杨妃,4
贾迎春,4
小丑,4
田庄,4
加恩,4
萧疏,4
太君,4
令尊,4
方得,4
柳叶,4
过荣府,4
荣禧堂,4
伏侍贾,4
白玉,4
贾府之,4
沙弥,4
华丽,4
秦氏笑,4
鸿蒙,4
朱楼,4
那板儿,4
平儿拿,4
太老爷,4
努嘴儿,4
那香菱,4
尤氏凤,4
贾蓉送,4
言少述,4
张嘴,4
贾代儒,4
浮萍,4
小学生,4
贾珍想,4
贾璜,4
过谦,4
贾琼,4
贾珍见,4
侍卫,4
过宁府,4
侯之孙,4
钟爱,4
安灵,4
公侯伯,4
夏守忠,4
贾琏方,4
贾琏自,4
贾蔷忙,4
和暖,4
翠竹,4
古人云,4
红香绿,4
宝钗亦,4
贾政未,4
阿物儿,4
老虎,4
薛妹妹,4
贾母亦,4
兰哥,4
贾琏先,4
那红玉,4
那世里,4
胡子,4
符儿,4
仁慈,4
香甜,4
蘸笔,4
傅秋芳,4
宋妈妈,4
凡百,4
洛神,4
平儿先,4
贾母凤,4
洪福,4
玉钏,4
小儿子,4
梅翰林,4
麻黄,4
赖升,4
贾母歪,4
宝钗房,4
蒋家,4
艾官,4
续弦,4
春燕笑,4
柳兄,4
嘉荫,4
老东西,4
问凤姐,4
佩凤道,4
金桂便,4
金桂见,4
王尔调,4
吴良,4
金刚经,4
贾兰便,4
封书子,4
贾化,4
世爻,4
老仙翁,4
赵老爷,4
贾母灵,4
何三,4
帝老爷,4
寿辰,3
林潇湘,3
余香,3
柳叶渚,3
五美吟,3
杜绝,3
天恩祖,3
修竹,3
冉冉,3
本贯,3
盘桓,3
巧遇,3
同宗,3
贾珠,3
文雅,3
扶黛玉,3
黛玉方,3
养荣丸,3
青绿,3
乌木,3
西江月,3
王嬷嬷,3
黛玉同,3
李氏房,3
小沙弥,3
宦之家,3
老家人,3
须得先,3
比黛玉,3
胡思,3
乌云,3
宫闱,3
爱慕,3
宝鼎,3
余庆,3
赫赫,3
桂圆汤,3
宁荣街,3
延师,3
单聘仁,3
向莺儿,3
森森,3
古文,3
李贵道,3
黛玉才,3
高有德,3
布满,3
薛蟠本,3
薛大叔,3
马来,3
燕窝汤,3
子话儿,3
贾珍先,3
平郡王,3
靖侯史,3
天香楼,3
贾瑞笑,3
胡涂,3
向东,3
文契,3
白昼,3
贾政亦,3
高僧,3
小犬,3
贾珍命,3
秦氏恭,3
朱红,3
公冢孙,3
明言,3
闻人,3
贺礼,3
碧玉,3
小王,3
敬贺,3
同凤姐,3
游顽,3
肯回去,3
来旺儿,3
比人强,3
侍奉,3
太上皇,3
皇太后,3
日贾珍,3
顾一望,3
清芬,3
诸凡,3
蓬莱,3
银锞子,3
东府珍,3
飞也似,3
梅花香,3
慈善,3
米汤,3
敬爱,3
寻黛玉,3
贾母赏,3
宝钗原,3
乐一乐,3
白花花,3
焦雷,3
贾二爷,3
贾芸见,3
檀云,3
钟茶来,3
恨宝玉,3
香熏,3
康健,3
那晴雯,3
柳枝,3
高枝儿,3
那家子,3
白操,3
木樨,3
清虚观,3
玉官,3
那琪官,3
盛怒,3
阴司里,3
闻得王,3
贾母扶,3
香露,3
苍苔,3
凤儿,3
薛姨娘,3
花笺,3
翠墨道,3
忆菊,3
花梨,3
李义山,3
那妙玉,3
连平儿,3
那珍,3
黛玉叹,3
伏侍黛,3
克扣,3
向探春,3
贾蓉方,3
玉探春,3
薛宝琴,3
何干,3
关夫子,3
小哥儿,3
杨树,3
闻声,3
钱启,3
比一比,3
宫朝贺,3
贾敬贾,3
吉祥,3
娄氏,3
甄府里,3
延寿,3
李妈妈,3
查清,3
巴巴儿,3
官蕊官,3
柳五儿,3
柳氏,3
香梦,3
燕四儿,3
汉玉,3
伯母,3
平儿正,3
尤氏心,3
国孝家,3
伏侍凤,3
汤水,3
宝剑,3
费婆子,3
和珍儿,3
小鹊,3
孟子,3
查一查,3
仁德,3
兰小子,3
那司棋,3
荆棘,3
从宽,3
夏金桂,3
小舍儿,3
宾客,3
贾存,3
贾母明,3
却尘缘,3
延世泽,3
满屋子,3
潘三保,3
贾政贾,3
黎明,3
单留,3
候信,3
周贵妃,3
巴结,3
金石,3
王大爷,3
那雪雁,3
那金桂,3
那小子,3
贾政才,3
明贾政,3
张老爷,3
老太爷,3
宝二,3
那绢子,3
裘世安,3
贾范,3
白虎,3
吴贵,3
凤姐惜,3
王仁便,3
王仁道,3
元帝,3
和巧姐,3
贾夫人,2
金莺微,2
凤贾瑞,2
贾天祥,2
秦可卿,2
管姊弟,2
玉生香,2
曲警芳,2
尚义,2
通灵遇,2
言传,2
香冢飞,2
伏白首,2
白玉钏,2
金鸳鸯,2
兰言解,2
子雅谑,2
金庆寿,2
金兰契,2
郎君,2
慕雅女,2
香娃,2
薛小妹,2
胡庸医,2
陈腐,2
刁奴,2
小惠全,2
爱语慰,2
阴假凤,2
云轩里,2
寿怡红,2
金丹独,2
贾二舍,2
尤二姨,2
冷二郎,2
尤娘,2
薛文龙,2
王道士,2
云云,2
昌明,2
大贤,2
莫如,2
潘安,2
文君,2
小玉,2
宝鉴,2
仁清巷,2
封氏,2
永昼,2
贾名化,2
胡州,2
白银,2
霍启,2
岳丈,2
薄田,2
老僧,2
子兴笑,2
轩峻,2
贾代化,2
侯家,2
王氏,2
子兴,2
若大,2
安禄山,2
灵秀,2
温飞卿,2
唐伯虎,2
崔莺,2
王侯,2
王氏之,2
张如圭,2
岳母,2
石狮子,2
贾政之,2
金百蝶,2
丹凤,2
凤辣子,2
黛玉正,2
熙凤道,2
鹿顶,2
贾源,2
古铜鼎,2
贾珠之,2
惜福,2
龙抢珠,2
秋波,2
问黛玉,2
李守中,2
龙王,2
丰年,2
任京营,2
薛蟠素,2
荣府内,2
尤氏乃,2
秦太虚,2
武则天,2
盘内盛,2
师傅,2
山后,2
云散,2
王嫱,2
布散,2
大书云,2
雪里,2
绮罗,2
才华,2
蒲柳,2
禄高登,2
痴儿,2
贾二,2
天未明,2
凤哥,2
金钟,2
小盖钟,2
连影儿,2
老远,2
白露,2
惜三人,2
普天下,2
侯门公,2
丹墀,2
寿恒昌,2
林姐儿,2
都还没,2
白陪,2
花朵儿,2
玉爱,2
秦钟趁,2
金荣笑,2
贾瑞前,2
贾兰贾,2
胡同,2
贾珍遂,2
依小弟,2
关沉伏,2
木旺,2
过会芳,2
何光景,2
贾瑞见,2
贾瑞如,2
贾蓉先,2
玉竹,2
王孙,2
保永全,2
言少叙,2
贾珩,2
贾琛,2
贾萍,2
贾芝,2
于会芳,2
大明宫,2
内廷紫,2
司正堂,2
敬谨,2
独凤姐,2
凤姐方,2
王兴家,2
孙现袭,2
神武,2
路祭,2
王爵,2
明星,2
智善,2
胡老爷,2
云老爷,2
侍贾母,2
薛大,2
马棚,2
贾琏凤,2
惠泉酒,2
太祖,2
贾蔷笑,2
拉凤姐,2
山子野,2
萧然,2
邱壑,2
石洞,2
田舍,2
颜其额,2
金兰,2
万寿,2
宝相,2
妙玉本,2
柳垂金,2
贾政闻,2
盛世,2
何幸,2
绿玉,2
生子儿,2
林子,2
伯叔,2
水秀,2
贾琏越,2
白吃,2
惠能,2
莫向,2
莫道,2
周氏,2
贾政原,2
刁钻,2
水亭,2
贾母安,2
王奶奶,2
贾芸忙,2
连正眼,2
松树,2
宝叔房,2
罗帕,2
龙吟,2
小么儿,2
老世伯,2
紫英,2
万全,2
宝钗探,2
鬼灵精,2
紫绡,2
文杏,2
哈哈笑,2
通达,2
若真,2
宝儿,2
王济仁,2
玉环,2
于兹,2
老诚,2
同宝钗,2
宝钗沉,2
那焙茗,2
黄澄澄,2
和喜儿,2
同莺儿,2
那傅,2
寻宝玉,2
高雅,2
男芸,2
同翠墨,2
曾云,2
莫谓,2
太真,2
玉为,2
问秋纹,2
种菊,2
武侠,2
平丫头,2
傲世,2
秋光,2
葛巾香,2
于今,2
老寿星,2
玉皇,2
盖碗茶,2
边红杏,2
天天见,2
妙玉忙,2
大吉,2
托墨,2
赖大之,2
尤氏命,2
丁是丁,2
荆钗记,2
平儿扶,2
平儿斟,2
老封君,2
司马,2
耿耿,2
秋窗秋,2
大伯子,2
贾琏陪,2
薛蟠酒,2
方渐平,2
宝钗香,2
陆放翁,2
古砚微,2
陶渊明,2
杜律,2
碧青,2
干女儿,2
诗兴,2
温八叉,2
金翠,2
越显,2
闻闻,2
宝钗命,2
顾得,2
若生,2
绮儿,2
隋堤,2
盘金彩,2
汤婆子,2
陈皮,2
叶子,2
雪深,2
拉宝琴,2
宝钗宝,2
张若锦,2
赵亦华,2
黄布,2
朱笔,2
列祖,2
贾荇贾,2
慧绣,2
慧纹,2
大悦,2
屈膝,2
薛李,2
凤求鸾,2
王忠,2
张大,2
双全,2
单大良,2
红白,2
赵国基,2
若照,2
施恩,2
吴大娘,2
明路儿,2
周家为,2
居养静,2
朱子,2
老祝妈,2
叶妈,2
太啬,2
阳虎,2
小东西,2
况贾母,2
连宝钗,2
子满枝,2
别太,2
那芳官,2
友谊,2
柳堤,2
向婆子,2
官藕官,2
白水,2
李子,2
连前儿,2
小蝉,2
纳凉,2
秦显,2
若信,2
柳嫂儿,2
过逾,2
赖林诸,2
玉钗,2
唐诗,2
同庚,2
宾天,2
玄真观,2
贾蓉见,2
明珠,2
闻尤氏,2
子嗣,2
隆儿寿,2
何安,2
那凤,2
石崇,2
小姨,2
金帛之,2
贾琏领,2
小妹子,2
方进,2
饶舌,2
柳二哥,2
谢谢,2
红绿,2
问兴儿,2
那旺儿,2
那兴儿,2
贾琏未,2
周瑞旺,2
张华便,2
尤家,2
贾王,2
容颜,2
连凤姐,2
那秋桐,2
麻木,2
方吓,2
南柯子,2
唐多令,2
太谦,2
鬼聪明,2
石后,2
司棋因,2
小命儿,2
朱大娘,2
凤姐命,2
金凤,2
向绣桔,2
金凤来,2
张妈,2
潘又安,2
银蝶笑,2
贾珍酒,2
明朗,2
宋太祖,2
玉桂,2
比晴雯,2
李长吉,2
曹娥,2
老王,2
占旺相,2
严词,2
贾元妃,2
贾环重,2
薛文起,2
博庭欢,2
孤儿,2
小郎,2
慕贤良,2
母珠贾,2
甄家仆,2
通灵知,2
贾太君,2
候芳魂,2
妙尼,2
凤历幻,2
惜春矢,2
双护玉,2
子独承,2
连香菱,2
那本书,2
老佛爷,2
向代儒,2
听秋纹,2
代儒笑,2
黛玉盖,2
有雪雁,2
小内监,2
汤儿,2
金桂房,2
贾政陪,2
张心,2
贾政同,2
巨万,2
邢舅,2
黛玉略,2
李祥,2
张二,2
薛蟠实,2
官禄马,2
雪雁正,2
藏香,2
余德,2
贾母刚,2
周瑞道,2
宝二叔,2
恩惠,2
那道婆,2
张琴,2
侍书雪,2
那丰儿,2
邢丫头,2
贾府园,2
苏醒,2
贾母邢,2
贾政王,2
詹光笑,2
宫春晓,2
侍郎,2
秦小官,2
贾政本,2
王奶妈,2
言贾政,2
扶宝玉,2
周折,2
张三之,2
李妈,2
王子,2
贾琏本,2
贾某,2
平正,2
愚蒙,2
那荣府,2
施威,2
老赵,2
安神,2
谢天恩,2
史参奏,2
平儿恐,2
尤氏惜,2
宝钗本,2
和琏儿,2
贾琏复,2
干老子,2
甄家荐,2
相思病,2
仁厚,2
多得很,2
能先知,2
安抚,2
甄少爷,2
旷野,2
那宝钗,2
邢王,2
周孔,2
贾兰中,2
玄幻,1
慕之,1
温柔乡,1
洪恩,1
隆盛,1
何舍,1
苍天,1
陈迹,1
何太痴,1
子建,1
胡牵,1
章回,1
石上书,1
明礼义,1
雨露,1
那绛珠,1
向士隐,1
小斋,1
严老爷,1
雨村吟,1
何兴,1
小酌,1
凝辉,1
妙哉,1
贾爷,1
元霄,1
霍启直,1
殷实,1
朽屋,1
稼穑,1
宿慧,1
封氏闻,1
甄爷,1
何兆,1
那雨村,1
闻得今,1
盛德,1
科第,1
侍汤奉,1
郭外,1
林深竹,1
龙钟,1
那老僧,1
贾复,1
荣二宅,1
贾敷,1
王莽,1
曹操,1
桓温,1
秦桧,1
薄祚,1
陶潜,1
阮籍,1
嵇康,1
刘伶,1
陈后主,1
唐明皇,1
宋徽宗,1
刘庭芝,1
石曼卿,1
秦少游,1
倪云林,1
祝枝山,1
李龟,1
黄幡绰,1
卓文君,1
薛涛,1
老夫,1
贾敏,1
方愈,1
汝父,1
顾盼,1
扶危,1
何药,1
双衡,1
含春威,1
丹唇,1
熙凤亲,1
邢氏,1
容谅,1
轩昂,1
穆莳拜,1
南北宽,1
熙凤忙,1
惜春右,1
方引凤,1
李二人,1
齐眉,1
小朝,1
黑亮,1
韶光,1
西子胜,1
国子监,1
今黛玉,1
戴天恩,1
从顺,1
阿房宫,1
尚书令,1
史公,1
太尉,1
紫薇,1
薛公,1
扶鸾,1
冯魂,1
冯家作,1
王氏乃,1
母所生,1
英莲生,1
冯家来,1
荣公,1
贾宅族,1
畅怀,1
况自,1
练达,1
寿昌,1
于含章,1
朱栏白,1
云堆,1
楚楚,1
之辉辉,1
容兮,1
美彼之,1
春梅,1
秋菊,1
松生,1
采仙茗,1
古今之,1
空云,1
生孤木,1
香橼,1
楚云飞,1
何曾洁,1
云贵,1
巧得遇,1
公之灵,1
灵慧,1
尔何,1
痴梦,1
甘冽,1
凤乳,1
金悼玉,1
金玉良,1
石前盟,1
苑仙葩,1
黄泉,1
云散高,1
美如兰,1
过洁世,1
古殿,1
侯门艳,1
那三春,1
白杨,1
荣秋谢,1
宝树唤,1
卿卿,1
幸娘,1
那堪梦,1
美韶华,1
金印,1
赫爵,1
梁春尽,1
之欢,1
爱汝者,1
孔孟,1
越礼,1
秋尽冬,1
老诚诚,1
周瑞先,1
周瑞争,1
马大,1
白牡丹,1
白芙蓉,1
黄柏,1
金钏顽,1
金钏道,1
惜春命,1
秦小爷,1
太俭,1
金锞子,1
左强,1
老迈,1
焦大醉,1
赖二,1
秦家,1
东向北,1
钱华,1
张贴,1
心甜,1
宝黛,1
束发冠,1
墨才,1
云轩,1
养生堂,1
鹿鸣,1
宝秦,1
白送,1
慕之意,1
扬声,1
连金荣,1
连香,1
玄孙,1
贾蓉生,1
小恭,1
贾蔷助,1
贾瑞忙,1
毛竹,1
子里璜,1
小狗,1
胡氏,1
贾家学,1
荣儿,1
连蓉哥,1
渊博,1
颜汗,1
宁神,1
高强,1
延胡索,1
小桥,1
石中,1
翩翻,1
依山,1
之轩,1
凝曦轩,1
里宁府,1
那代儒,1
贾蔷举,1
贾蔷收,1
贾瑞掌,1
麦冬,1
化斋,1
杰俊,1
水满,1
敬畏,1
保无虞,1
诸芳,1
慈爱,1
慈老,1
贾效,1
贾敦,1
贾蓁,1
贾藻,1
贾蘅,1
贾芬,1
贾芳,1
司来,1
贾敬闻,1
代秦氏,1
轩献茶,1
江宁府,1
曾祖,1
川宁侯,1
万虚,1
叶生,1
伽蓝,1
普锡,1
屈尊,1
金紫,1
应佛僧,1
阎君,1
玉帝,1
诸乐,1
齐奏,1
舒徐,1
柳彪,1
子柳芳,1
公陈翼,1
王之孙,1
蒋子宁,1
谢鲸,1
景田,1
韩奇,1
陈也俊,1
卫若兰,1
张伞,1
银山,1
那宝贝,1
王在世,1
老凤声,1
贺敬之,1
庄汉,1
茅堂,1
小兄弟,1
宝盖,1
尼庵,1
任长安,1
李公子,1
张李,1
贾蔷奉,1
笞杖,1
谢凤姐,1
任兴,1
吴天,1
卜固修,1
赵天栋,1
金银铜,1
老明,1
高卧,1
雷霆,1
贾政刚,1
朱粉,1
茏葱,1
公之,1
都哄然,1
房宇,1
石碣,1
范石湖,1
红杏,1
常云,1
采芹,1
木香,1
武陵源,1
陈旧,1
采莲船,1
路可通,1
清瓦花,1
那香,1
清葛,1
紫芸,1
石帆,1
绿荑,1
丹椒,1
操琴,1
杜若香,1
飘玉蕙,1
明月照,1
李太白,1
黄鹤楼,1
金辉,1
尚俭,1
何文,1
曲洞,1
周垂,1
汪汪,1
贝叶,1
牟尼院,1
扶灵,1
贾政方,1
宝灵宫,1
金黄,1
柳杏,1
诸树,1
桂楫兰,1
苟且,1
长姊,1
诸弟,1
小舟,1
桂殿,1
侍太监,1
车驾,1
布帛,1
苍生之,1
顾恩思,1
玉蘅芷,1
诸景备,1
斯景,1
凝晖,1
钟瑞,1
高柳喜,1
凤来仪,1
恩宠,1
绿玉春,1
金殿,1
赵钱孙,1
续成,1
秀玉初,1
莫摇清,1
桑榆,1
别传,1
石之音,1
海慈航,1
玉如意,1
伽楠,1
银爵,1
宝砚,1
许进,1
龙颜,1
丁郎,1
姜子牙,1
封神,1
白净,1
白忙,1
钮扣,1
罗汉,1
雪儿,1
冷香,1
闻一闻,1
子盖,1
黛山,1
香玉,1
寻乐,1
子爱,1
戴冠,1
言中,1
兰气,1
太甚,1
玉毁,1
朱之目,1
续毕,1
钮子,1
续书,1
桑虫,1
金帛相,1
万幸,1
南宗,1
初寻师,1
闻五,1
祖弘忍,1
黄梅,1
法嗣,1
诸僧,1
亦非台,1
贾政朝,1
贾兰唤,1
贺彩,1
晓筹,1
阴晴,1
福寿之,1
贾政云,1
玉皇庙,1
柴米,1
柏树,1
能诗会,1
无颜,1
花招,1
梦中人,1
纳柳,1
舒金凤,1
翠袖,1
诗怀冷,1
金貂,1
杨贵妃,1
神摇,1
孙孙,1
倪二笑,1
贾芸恐,1
倪二见,1
方椿,1
那秋纹,1
小红道,1
那小红,1
小红本,1
雅静,1
红玉正,1
翠烟桥,1
向潇湘,1
常怀,1
卿相,1
普照,1
康宁,1
白发,1
门第,1
巫婆,1
玉皇阁,1
张真人,1
寻僧,1
希世,1
贾惜春,1
向红玉,1
玉立,1
红玉刚,1
子笑,1
小鹿,1
小弓,1
贾兰笑,1
折福,1
唐寅,1
冯唐,1
都尉,1
依栖,1
苍苔露,1
宿鸟栖,1
尚古,1
上汝窑,1
寻两丸,1
管拉,1
凤仙,1
花谢花,1
柳丝,1
李飞,1
梁间,1
严相,1
鲜妍,1
花开易,1
杜鹃,1
冷雨,1
花自羞,1
斯处,1
斯园,1
斯花,1
斯柳,1
左归,1
何首乌,1
双瑞,1
双寿,1
易醉,1
封侯,1
秋千架,1
春柳,1
何时休,1
乌龟,1
万世,1
宝钗生,1
丰泽,1
华盖,1
钟鸣鼓,1
胡朝,1
钟楼,1
马也拉,1
寿佛,1
安康,1
金璜,1
宝贯,1
玉琢金,1
敬心,1
希奇,1
汉高祖,1
南柯梦,1
贺物,1
冯将军,1
上楼来,1
赵侍郎,1
雪雁忙,1
帕子揩,1
黄鹰,1
杨国忠,1
李逵,1
宋江,1
春山,1
伏中,1
蒲艾,1
水淹,1
邢禄,1
周奶妈,1
周妈,1
太阴星,1
帕鸾,1
思之,1
黄天,1
何见谕,1
宣明,1
于家务,1
操克夺,1
索子,1
老姆姆,1
青紫,1
谢处,1
小意思,1
常思,1
雷轰,1
香妙,1
翠润,1
那龙,1
凤仙花,1
玉钏笑,1
玉钏便,1
大雨淋,1
柳黄,1
方胜,1
黄莺儿,1
金莺,1
士大夫,1
贺吊往,1
金钏死,1
子正,1
别作娘,1
白犀,1
闻香,1
红莲,1
于天,1
那雀儿,1
爱之深,1
蒙天恩,1
思一孝,1
金福,1
秋爽,1
鹿脯,1
白起,1
加一社,1
独黛玉,1
花更艳,1
玉无痕,1
秋容,1
晓风,1
宿雨,1
小侯爷,1
花点子,1
蓝田玉,1
玉烛,1
叶儿,1
乌银,1
忆菊蘅,1
归雁远,1
别圃,1
丹青,1
秋生,1
彭泽,1
秋霜,1
寒芳,1
忆旧,1
傅粉,1
葛巾,1
翠离,1
阴凉,1
封嫩玉,1
桂拂,1
桂霭桐,1
唐僧,1
楚霸王,1
老婆婆,1
托梦,1
修庙塑,1
庄名,1
田埂,1
那画儿,1
松绿,1
晓翠,1
老母猪,1
屈背,1
方宝砚,1
汝窑,1
白菊,1
颜鲁公,1
阴森,1
旷朗,1
云步,1
苍翠,1
雪洞,1
朴素,1
格儿,1
石鼎,1
何曲,1
叶韵,1
云霄,1
钟馗,1
牛郎,1
毛毛虫,1
黄杨,1
杨木,1
黄松,1
牛耳,1
龙献寿,1
老君眉,1
妙玉刚,1
宋元丰,1
苏轼,1
连水,1
宝殿,1
石子路,1
小姐儿,1
雁翅,1
戴宝,1
屈一膝,1
姜汤,1
保命丹,1
詹子亮,1
藤黄,1
石黄,1
石绿,1
白布,1
姜汁,1
别操,1
赵二人,1
曹子建,1
王十朋,1
子先,1
宣窑,1
黄黄,1
日宝钗,1
银铫子,1
牛之叹,1
秋霖,1
秋花,1
秋草,1
那堪,1
梦绿,1
秋雨,1
连宵,1
金满,1
明瓦,1
明瓦灯,1
左性子,1
大老婆,1
伏在石,1
方立,1
文翔,1
宝金,1
子真,1
小木,1
林木,1
小柳儿,1
左一壶,1
马鞭,1
