耗时（分钟）,人数
0,3530
1,3390
2,2897
3,3377
4,9724
5,16065
6,25070
7,33567
8,44023
9,50560
10,58900
11,63524
12,70653
13,73673
14,81084
15,81252
16,87392
17,85113
18,91411
19,91826
20,99485
21,100904
22,107820
23,105704
24,110405
25,106800
26,110310
27,106645
28,110188
29,107707
30,111613
31,108307
32,111458
33,107142
34,110692
35,105921
36,108205
37,102493
38,103830
39,97758
40,99747
41,93002
42,93152
43,88262
44,88203
45,82339
46,82228
47,77670
48,77192
49,72179
50,71017
51,66334
52,66210
53,60957
54,60190
55,55478
56,54328
57,50282
58,48821
59,44970
60,44155
61,40545
62,39646
63,36677
64,35817
65,32646
66,31936
67,29045
68,28595
69,26117
70,25786
71,23322
72,22831
73,20846
74,20525
75,18560
76,17889
77,16528
78,15931
79,14535
80,14120
81,12859
82,12245
83,11202
84,10889
85,10028
86,9424
87,8481
88,8498
89,7631
90,7175
91,6491
92,6369
93,5877
94,5609
95,4846
96,4778
97,4105
98,4042
99,3644
100,3582
101,3228
102,3020
103,2728
104,2644
105,2366
106,2370
107,1990
108,2025
109,1885
110,1688
111,1658
112,1619
113,1429
114,1319
115,1207
116,1210
117,1070
118,1032
119,972
120,474
